ko,figure,gender_real
이와 같은 그의 공사법 일원론으로 인하여 전근대적이고 국가주의적 형태가 잔존하는 일본의 공법 영역은 가와시마류의 시민사회론의 비판의 대상이 되었고 가와시마 류의 시민사회론도 나름의 현실비판 법학으로서의 역할을 하였다.,가와시마류,3
"그는 사촌들과 함께 사탕을 사러간 한 식료품점에서 백인 여성 캐롤린 브라이언트를 향해 휘파람을 불었다는 이유로 여성의 남편 일행에게 납치됐고, 사흘 만에 인근 강가에서 심하게 구타 당해 처참히 훼손된 시신으로 발견됐다.",그,3
"그는 AAA가 각각의 정의를 여러 차례 주장했음에도, 문제를 해결할 수 없었다고 어려움을 내비쳤다.",그,3
올랑드는 2014년 1월 한 연예 주간지 보도로 여배우 쥘리 가예와 밀애를 즐겨 온 것이 드러나면서 동거녀 발레리 트리에르바일레와 헤어졌다.,올랑드,3
"그는 ""언론에 드러내놓고 하는 봉사는 쑥스럽다""고 손사래를 치며 환자와 눈을 맞췄다.",그,3
"거기서, 그는 글래스고우 대학의 자연철학 교수인 딕을 만났다.",교수,3
여행자는 공유된 장소의 의미와 자신이 짊어지고 온 '문화 배낭'으로부터 서사의 자원을 얻는다.,자신,3
"리치먼드 밸리 카운슬 관계자는 ""폐사한 박쥐 사체를 치우려고 해도 일부 강둑 지역은 접근 자체가 어려운 상황""이라며 ""광견병과 유사한 리사바이러스(lyssavirus) 감염 우려가 있기 때문에 주민들이 박쥐 사체를 만져서는 안 된다""고 말했다.",관계자,3
이런 측면에서 그의 문학은 비난에 가까운 세평이나 신경향으로 주목 받았던 문단의 증언에 일방적으로 기대는 방식을 벗어나 '단편적 징후들의 퍼즐 맞추기를 통한 문화사적 복원'이 여전히 필요해 보인다는 것이 이 글의 결론에 해당한다.,그,3
나는 자기가 틀렸음을 인정하는 것과 생각을 바꾸는 것을 모두 자신의 신뢰와 회의주의에 적용하는 틀을 갖고 있음을 알려 주는 중요한 징표라 생각한다.,자기,3
"아인슈타인은 1922년 일본을 방문했을 당시 도호쿠 대학이 소재한 센다이 시에서도 강연을 하였는데, 1922년 도호쿠 대학에 입학한 가와구치도 아인슈타인의 강연을 들었을 개연성이 크다.",가와구치,3
반 고흐는 자신의 동생인 AAA1의 소개로 편지 수신자인 AAA2와 알게 된다.,AAA2,3
만화를 보고 만화 줄거리를 적거나 나한테 말해주면 된다고 말하였다.,나,3
"이어 반 총장은 연내 방북 가능성에 대해선 ""그 점에 대해선 드릴 말씀이 없다""고만 말했다.",총장,3
"그는 PEFC는 산업계를 위해 산업계가 만든 가짜 인증에 지나지 않는다고 신랄하게 비판하면서도, FSC가 PEFC와 경쟁하면서 느슨한 표준을 적용하는 경우 FSC도 가짜 인증과 다를 것이 없는 결과를 맞이할 것이라고 지적한다.",그,3
보우소나루 대통령은 13일(현지시간) 코로나19 환자에 대한 하이드록시클로로퀸 사용 확대 문제를 네우손 타이시 보건부 장관과 협의하겠다고 밝혔다.,네우손 타이시,3
그녀는 17살때 첫 연극무대에 오른 뒤 몇년 지나지 않아 큰 명성을 얻게 됐지만 그녀의 진가는 역시 연극인 남편인 알렉산드르 메나케르와의 공연에서 더욱 빛을 발했다.,알렉산드르 메나케르,3
"그는 우선 ""종래 우리 제국의 조선통치에는 소위 ""동화정책""이라는 인습정책이 있다.",그,3
그는 또 기온 상승이 태국 국민의 신진대사에 영향을 미쳐 사망률을 높일 것으로 우려되고 있으며 동부 지역에서는 폭우로 인한 홍수 사태가 자주 빚어질 것으로 전망된다고 덧붙였다.,그,3
한편 인근 뉴저지주의 필 머피 주지사도 전날 야외에서 최대 25명까지의 모임과 캠프장의 재개장을 허용한다고 밝혔다.,주지사,3
"제네바 강연에서 시진핑은 ""과거 중국이 강대국(예를 들면, 청 왕조)이었을 때, 공격적이거나 팽창적인 행위 없이도 세계 경제 발전의 30%를 담당하였다""고 강조하였다.",시진핑,3
나는 당신에게 이 제품에 대해 2년 보증을 제공합니다,당신,3
"한 개인이 자신의 비평형 상태를 유발할 수는 있지만, 다른 사람과 협력하면 비평형 경험을 더욱 촉진할 수 있다.",자신,3
"그래, 알았어, 네 덕분에.",너,3
"그는 근대극적 색채가 심한 신 가부키를 전통에도 가부키로 돌려놓으려 했으며, 에도 가부키의 판타지적 본성을 현대의 무대장치, 조명, 음악 등을 통해 더욱 강화시켰다.",그,3
"사용자는 자신의 홍채 이미지에 대응하는 건강 검진 데이터를 건강 정보 생성 장치(1600)에 전송함으로써, 자신의 홍채 이미지와 건강 정보가 체계적으로 관리되도록 할 수 있다.",자신,3
좋습니다. 저는 마닐라에서 체육관을 운영하고 있습니다.,저,3
시텐노지가 지어진 뒤 곤고는 초대 당주가 되어 사찰을 관리하고 수리하는 일을 맡아 지금까지 생명을 이어온 BBB 창립자로 이름을 남겼다.,관리,3
당신은 완전히 비이성적인 사람인 동시에 완벽하게 이성적인 사람이 될 수 없다.,사람,3
이 글에서는 나의 개인적인 의견을 잠시 언급하고 그치려고 한다.,나,3
"AAA1은 사람들이 자신의 구상을 오해하고 있다며 ""나는 AAA2를 닮은 작품을 만들려는 게 아니라 그가 세상 속으로 뛰어들었던 점을 형상화하고자 하는 것""이라고 해명했다.",그,3
"긴급조치와 학생, 재야 시민 세력에 대한 지나친 억압에는 '일당 독재 체제'라는 단어를 인용하며 비판하고, 경제난으로 인한 민생의 어려움은 AAA의 '영도력'에 회의를 갖게도 했다.",AAA,3
30대초반의 촉망받는 신예로 중국 중앙미술학원 연구반에서 중국화및 벽화를 연구중인 동양화가 서용씨가 한국 화가로서는 처음으로 12-17일북경의 중앙미술학원 전시관에서 벽화전시회를 갖는다.,화가,3
"그 과정에서 환자로서 AAA의 퍼스낼리티와 질병을 통과하는 모습, 그의 고통을 심화시키는 요소들에 대해 이야기하도록 한다.",AAA,3
안타까운 일이지만 미국 시민이 아니면 미국에 사는 것이 모두 불법이라 생각하는 사람에게는 논리가 통하지 않는다.,시민,3
취임식이 끝난 뒤 올랑드 대통령은 퍼스트레이디 자격으로 자리한 연인 발레리 트리에르바일레와 함께 참석자들과 일일이 인사를 나눈 뒤 친환경 오픈카를 타고 샹젤리제거리를 돌며 파리 시민들과 인사했다.,연인,3
내가 아는 한 이 또 다른 논거는 아직 존재하지 않는다.,내,3
"반 총장은 ""마우러 총재와 합동회견을 하게 된 것도 고의로 민간인을 겨냥한 공격이 자행됐기 때문""이라고 말했다.",민간인,3
"마크롱 대통령은 이날 TV 연설에서 자신의 목표는 ""모든 우리 협력국들에 무역 긴장은 모두에게 나쁘다는 것을 설득하는 것""이라면서 긴장을 완화하고 무역 전쟁을 피하도록 해야 한다고 강조했다.",자신,3
입국 당시 체온이 37.5도여서 BBB 병원에서 격리관찰 조치를 받았으며 22일 표본조사와 유전자 검사 결과 확진환자로 판명됐다.,환자,3
2006년 호킹은 언제 죽을지 모르는 인생을 살고 있기에 시간 낭비를 극도로 싫어한다고 밝힌 바 있다.,호킹,3
자신이 몸담고 있는 사회의 일부분(자신의 지배 위치와 특혜를 누리는 측면)임을 의식화해야 한다.,자신,3
그는 그 이상적인 모델을 특별한 제약 없이 자유롭고 과감한 표현을 할 수 있는 기악적 레치타티보에서 찾게된다.,모델,3
필자는 고등학생들의 이해를 쉽게 하기 위해 이러한 설명을 교과서 보조단에 써넣었지만 AAA 교수의 지적에 동의한다.,교수,3
남편이 아이를 돌보고 있고 아내는 공연을 보러 들어가는 모습도 봤다.,아이,3
"나는 그의 타이밍과 싸우는 것""이라며 ""그것(주지사의 재개 계획)은 지금부터 몇 달 있어야 우리에게 효과가 있을 것 같다""고 말했다.",나,3
"하지만 전에 중국 아동이 서적을 경대하는 것을 보았는데, ""논어"" 상하권과 ""맹자"" 상하권을 아침저녁으로 펴서 읽어도 책장은 새 것이었다.",아동,3
AAA 대통령은 지난달 말∼이달 초 이스라엘 방문에서 예루살렘에 무역 사무소를 설치하겠다는 계획을 발표했다.,AAA,3
"AAA1은 27살 때 수시로 정신을 잃는 상황에 빠지자 BBB의 신경외과 의사인 AAA2를 찾아갔고, 여러 가지 치료 끝에 AAA2는 뇌의 일부 조직을 제거하는 수술을 시행했다.",AAA1,3
"미 공화.민주당에서 냉전의 유물인 쿠바와의 무역.여행.본국방문 규제를 걷어내려는 시도는 과거에도 있었지만, 지난달말 피델 카스트로가 물러나고 동생 라울에게 권력이 이양되는 전환기를 맞아 탄력을 받고 있는 것이다.",동생,3
대통령 직속 기관이 어느 부처의 자문기관이라는 말인지 이해할 수 없다.,대통령,3
"AAA1은 올해 초 BBB1와의 인터뷰에서 ""흑인을 AAA2 같은 BBB2의 백인 수석 여자 무용수와 한 무대에 세우다니 그 대담함을 상상이나 할 수 있느냐""고 회고했다.",백인,3
"당시 맥키번은 화석연료 회사들에 대한 투자 철회 촉구 운동을 벌이고 있었고, 스테이어는 맥키번의 활동에 대한 기사를 인상 깊게 읽고 그에게 전화를 걸어 둘의 등반은 성사됐다.",그,3
"대통령 취임 직후 밝힌 6대 국정 과제 중 4번째로 ""군사력 재건""을 제시하면서 ""세계 다른 어떤 국가보다도 강력한 군사력 및 최상의 대비 태세를 유지""하겠다고 밝혔다.",대통령,3
시험은 대상에 대한 이해의 정도를 확인하는 것으로 응시자는 자신의 능력만을 사용하여 시험을 치러야 한다.,응시자,3
이와 함께 그는 화술에서 템포와 포르테까지 고려했던 연극인이었다.,연극인,3
>나는 한국인이지.,나,3
"당시 그녀의 사망 소식이 전해지자 AAA1 아일랜드 총리는 ""1990년대 아일랜드에서 자란 이에게 AAA2는 우리 세대의 목소리였다""고 말했다.",AAA1,3
BBB 방송은 NIH가 5차례 검사를 거쳐 AAA의 에볼라 바이러스 음성 반응을 확인했다며 에볼라 치료제가 없는 상황에서 모든 치료가 실험 상태로 진행된 만큼 그를 생명에서 구한 치료법이 무엇인지는 불분명하다고 소개했다.,그,3
프랑수아 올랑드 프랑스 대통령은 12일(현지시간) 그리스의 유로존 탈퇴를 막도록 모든 노력을 기울이겠다고 강조한 반면 앙겔라 메르켈 독일 총리는 협상이 힘들 것이라고 상반된 입장을 피력했다.,앙겔라 메르켈,3
"<수학교육의 가치론>>에서 피력하고 있는 것은 최윤식 자신의 견해로 보이지만, <수학교육의 개혁 (I)> 과 <수학교육의 개혁 (II)>에서 피력하고 있는 수학 교육의 의의와 수학 교육의 원리는 본래 소창금지조의 견해이다.",최윤식,3
반 총장은 베트남 방문 기간인 지난 23일 동남아시아 국가들에 해상에 표류 중인 미얀마 로힝야족 및 방글라데시 난민 구조를 최우선 과제로 삼을 것을 요청했다.,반,3
리원량도 그녀가 올린 화남 청과 수산물시장에서 사스 확진자 7명 등 소식을 알린 것이었다.,리원량,3
"쿠오모 주지사는 ""그(뉴욕시장)가 휴교를 결정하지 않았고 개학도 결정할 수 없다.",뉴욕시장,3
"피게레스는 사무총장에 나설 용의가 있는지에 대해서는 ""그럴 계획은 없다""고 말했다.",피게레스,3
그는 일간지 르 몽드의 온라인판과 종이신문에 코로나19를 피해 시골에서 지내며 떠오른 단상과 일화들을 정리해 '격리 일기'(Journal du confinement)라는 연재를 이어가고 있다.,그,3
"양 연구원은 이날 연합뉴스와의 전화 인터뷰에서 ""중국이 한국과 미국의 한반도 '사드' 배치 압박 때문에 양보했다는 이야기가 있는데 어떻게 보느냐""는 질문에 이같이 대답했다.",양,3
"자신도 가족을 독일에 두고 왔다는 슈테겐 소장은 ""외국인들에게 더 비싼 가격을 적용하는 생활용품 가격도 가족과 함께 평양에서 생활하기 어렵게 만드는 요인 중 하나""라고 지적했다.",소장,3
다만 그 날 밤 흉가에서 파를 다듬는 행동을 보면 그는 세상을 떠도는 장시치로 보인다.,장시치,3
"서랜도스는 ""믿을 수 없을 정도로 안전한 환경"" 속에서 콘텐츠를 만들고 있다고 거듭 강조하며, 다른 나라에서 촬영을 재개할 때 두 나라에서의 제작 경험을 활용할 계획이라고 설명했다.",서랜도스,3
김구 선생의 손자인 김양 주 상하이 총영사는 한국 문화원 개원을 하루 앞둔 11일 저녁 개막공연 축사에서 백범 일지 가운데 한 대목을 인용했다.,영사,3
이 규정은 사용자가 자신의 우월한 지위를 남용하여 일방적으로 만든 규정이기 때문에 또한 무효라 할 수 있다.,자신,3
"나이로 보아 전성기의 누레예프를 구경하지 못했을 한 젊은 여성은 ""이런 공연은 흥미없다.",누레예프,3
팀장님과 상의해서 조만간 연락드리겠습니다.,팀장,3
">오늘의 스페셜 게스트 장윤주, 한혜진, 이현이 등 세계적인 톱 모델을 이끄는 수장이시죠.",게스트,3
"캠벨 관장은 ""반가사유상을 포함한 많은 국보와 유물을 대여해준 한국 정부와 국립중앙박물관에 감사를 드린다""고 덧붙였다.",관장,3
"정상회담 후에 열린 기자회견에서 아베 총리는 ""10년 만에 피지 총리가 일본을 방문한 것은 양국 관계의 새로운 역사가 시작이라고 확신한다.",아베,3
"루이스 시장은 편지에서 ""영국에서 추진하는 박물관 건립 지원에 진심으로 감사한다""며 ""이번 일을 계기로 두 시가 교육과 문화 등 각 분야에서 관계가 증진되길 바란다""고 밝혔다.",시장,3
"자오 부장은 ""중국과 홍콩, 대만 등의 가수와 배우 100명이 'D-100일' 기념곡으로 선정된 '베이징은 당신을 환영합니다'라는 제목의 노래도 공연한다""고 말했다.",가수,3
"그는 지역 춤의 무형문화재 지정에 관해 '무용종목이 없는 자치단체는 울산, 강원, 광주, 충북, 전남, 경북, 제주, 세종으로 나타난다'라고 하였다.",그,3
"나이나 성별 같은 요인은 예방할 수 있는 인자는 아니지만, 같은 노인이더라도 70대 중, 후반의 여성 환자군에게 좀 더 관심을 갖는 것이 좋을 것 같다고 생각된다.",노인,3
"이는 지난달 테러범들이 파리 시민의 일상의 장소인 카페, 공연장 등을 겨냥해 테러를 저지르자 파리 시민이 사회관계망서비스에서 '나는 테라스에 있다'라는 문구에 해시 태그를 붙이며 테러에 저항한 것을 상기시킨 것이다.",나,3
"남매는 알을 빼앗아가지 않는 일본인을 ""고마운 영갬이상""이라 부르고, 아버지 역시 ""참 고마운 일""이라고 이야기하지만 정작 복어알의 위험성을 알면서도 이를 알리지 않는 일본인의 행위는 한 가족의 파국을 불러일으키게 된 것이다.",가족,3
그의 제안은 거절당했고 그는 더 이상 우리와 함께 있지 않다.,그,3
"당신이 그 식물만 먹고사는 존재라고 가정하면, 그 식물이 없어지는 것은 당신도 사라지게 된다는 것을 뜻한다""며 ""한 부분이 빠져나가게 되면 그 효과가 나타나고 결국에는 전체가 붕괴할 수 있다""고 경고했다.",당신,3
그는 비극이 원래 합창대 지휘자와 합창대 사이의 문답 형식이었다는 점에 주목한다.,지휘자,3
"교사는 수업을 실행하는 과정에서 학생의 학습뿐만 아니라, 그 자신의 배움을 만들어간다.",학생,3
확률론은 보편적 결정론(universaldeterminism)이라고 불리는 자신의 자연 철학을 설명하고 이해하기 위한 절대적인 수단이었다.,자신,3
"귀국 직후부터 그를 동포에 소개하기 위하여 유지들이 모여 후원회를 모집했고, 13인의 이사도 선출되었다.",그,3
보리스 존슨 영국 총리가 장클로드 융커 유럽연합(EU) 집행위원장과의 회동을 하루 앞두고 다음 달 EU 탈퇴(브렉시트)를 강행하겠다는 의지를 '헐크'에 빗대 천 명했다.,보리스 존슨,3
"2009년 안중근 의거 100주년인 2009년, 순국 100주기인 2010년을 전후로 AAA 은 안중근 유해발굴 사업에 참여하여 2008년에는 학술논문 ""안중근 묘역 추정의 경과""를 발표하고, 2010년 3월 ""안중근 의사 유해발굴 추진단""의 ""안중근 의사 유해발굴단장""을 역임한다.",단장,3
삽화가로 소개될 때 혜성처럼 돌현하여 삽화계의 폭탄적 경이를 나타내었다는 평을 받기도 했던 그는 당시 누구보다 활발하게 시대를 살아내었다.,삽화가,3
"돌이켜보면, 당신은 아주 좋은 제안을 했어요.",당신,3
그의 이론은 다시 아인슈타인의 시간 지연 이론이 생각나게 한다.,그,3
"BBB는 ""AAA 박사는 동맥심장 질환의 예방과 치료에 새로운 시대를 열었다""며 ""그의 연구는 수백만 명에게 영향을 미쳤다""고 평가했다.",AAA,3
그는 비만치료 수술과 식이요법으로 몸무게를 가장 많이 나갈 때의 거의 절반 수준인 247.6㎏까지 줄인 적도 있다.,그,3
">우리 이제 윤지랑 우성이랑 예쁜, 예쁜 아기를 갖고 싶어한다는 얘기를 들었어.",아기,3
나의 약점이 상대방에게 드러나는 것을 두려워하지 않는 것이다.,나,3
일찍이 민달조에서는 고구려 승 혜편을 환속시켜 그가 보유한 각종 특수 기능을 충분히 활용하고 있는 것이다.,혜편,3
"공자는 제자 중궁을 ""남면하게 할 만하다""42)고 하여 군주가 될 만한 그의 덕행을칭찬하였다.",그,3
대상판결은 운송주선인이 하우스 선하증권을 자신의 명의로 발급한 경우에는 개입권을 행사하여 운송인이 된다고 보고 있다.,운송주선인,3
김 총리 일행은 산둥성 지도부와 회담을 하고 차이자오표준화기지를 시찰한 뒤 유네스코가 세계유산으로 지정한 타이산과 취푸시 공자묘와 공자 생가 등을 둘러봤다.,김,3
"지난해 7월 몽골에서 한국으로 건너온 AAA 군도 ""친구들과 함께 모처럼 웃고 즐기다 보니 기분이 무척 좋다""고 말했다.",AAA,3
비단 인물뿐만 아니라 등장하는 모든 것들을 설정할 수 있다.,인물,3
"그의 대북 사업은 북한에 대한 투자 행위였지만, 그 결과가 불러일으킨 한반도 평화 정착에 대한 기여도는 가치로 따질 수 없을 만큼 지대했다.",그,3
"AAA1 총장은 이날 BBB와의 인터뷰에서 ""총장 임기가 끝나기 전에 AAA2 당선인을 면담하기를 희망한다""고 말했다.",당선인,3
1주일 일정으로 이스라엘을 방문 중인 코튼 의원은 31일(현지시간) 베냐민 네타냐후 총리를 만나 이란 핵합의 반대 입장을 거듭 전달했다.,코튼,3
"그는 이어 ""조세 회피와 조세 포탈의 차이에 비유하고 싶다""면서 ""배출가스를 꼼수로 줄이는 행위가 떳떳해 보이진 않지만, 꼭 불법이라고는 할 수 없다""고 말했다.",그,3
"피게이레도 장관은 다양한 경로를 통해 EU 측과 접촉하고 있다고 소개하면서 ""모든 과정이 순조롭게 진행되고 있으며 되도록 이른 시일 안에 FTA 체결이 가능할 것으로 본다""고 말했다.",피게이레도,3
"생일 축하 만찬에는 AAA1 대사 부부를 포함해 AAA2 호주 상원의원과 AAA3 이사장 부부, AAA4 호주 외교부 북아시아 국장, AAA5 이사장 부부 등이 참석했다.",이사장,3
교육 후 가족과 나는 서로를 잘 이해하게 되었다.,나,3
"윗제우 주지사는 자신을 둘러싼 의혹을 완강하게 부인했으며, 일부에서 제기되는 주지사직 사임 가능성도 일축했다.",주지사,3
"AAA 의원은 ""SNI 방식은 정부가 불법 사이트 단속 목적으로 더 많은 개인정보에 접근할 길을 열어준 것으로, 사실상 인터넷검열""이라며 ""방송통신위원회는 SNI 차단 방식을 철회하고 국민 의견수렴부터 다시 해야 한다""고 말했다.",AAA,3
민족관현악단의 지휘로서 그는 대부분 창극 지휘를 담당했다.,그,3
내일 입고되는대로 즉시 고객님께 발송해 드리겠습니다.,고객님,3
"만약 사용자가 고객 응대 근로자의 요구를 이유로 해고, 그 밖의 불리한 처우를 하면 1년 이하의 징역 또는 1,000만 원 이하의 벌금에 처해질 수 있다고 한다.",근로자,3
타인도 나와 똑같이 존중받아 마땅한 사람임을 알기 때문이다.,타인,3
"FFF라는 책에서 ""그(=도서관) 는 … 무척 자유롭게 빌려 준다.""라고 적고 있다. 고객을 대상으로 책을 빌려주는 영업을 처음 시작한 것이다.",고객,3
북한 음악인들이 남한에서 공연했을 때 AAA가 연주한 중모리 안땅이 소개되면서 처음으로 접하게 되었다 라고 진술한다.,AAA,3
내 돈 내고 진료하고 약을 먹고 하면 그렇게 병원에 자주 안 가지 병원 문턱이 너무 낮아서 문제인 것도 있다.,나,3
"일은 내 식으로 하면 되는 것이고, 일에 따른 임팩트는 모르는 게 좋을 것 같기도 하다.",나,3
작년 6월 말 취임과 함께 전통 우방인 미국에 등을 돌리고 중국과 경제·방위 협력에 박차를 가하는 AAA 대통령이 드러내놓고 중국에 손을 내민 것이다.,AAA,3
그는 조직마다 종사원이 고객 만족 서비스 실현을 위해 정해 놓은 감정 표현 규정이 있다.,종사원,3
"이틀간 열리는 이번 전시회를 후원한 이탈리아 항공 우주 기업 BBB의 AAA 사장은 예술가로서 뿐 아니라 물리학 등 과학자로도 유명한 다빈치는 ""이 스케치에서 예술에 과학을 적용하고 있다""고 말했다.",AAA,3
학생 개개인이 지니고 있는 학습 동기 수준은 그 자신의 학습 행동과 과정 그리고 결과에 이르기까지 중요한 영향을 미친다.,자신,3
"BBB 대학 내 연구자 중 육아 휴직자와 첫 면담을 한 뒤, 그를 매개로 스노우볼링 표집법으로 여러 명의 추가 면접 대상자를 선정했다.",그,3
그는 과거에 AAA 외교장관이 미국 정부로부터 북한과의 상황을 진전시켜달라는 요청을 받은 바 있다며 그런 것이 뉴질랜드가 가진 '자산'이 될 수 있다고 밝혔다.,그,3
비록 내가 살았던 골목은 아니지만 그 비슷한 골목을 통해 밀려오는 옛 기억을 하나하나 떠올릴 때는 가슴이 뭉클해지기까지 했다.,내,3
그는 다나카가 전에 근무하던 세이토 중학교에서 교무를 담당하였던 인물이다.,그,3
유용한 통찰을 얻어내기 위해 나는 가우스 시대의 이미지를 훔쳤다.,나,3
그는 혐오표현의 개념을 확립하기 위해 다음의 세 가지 방향으로 이를 규명해 나간다.,그,3
원작에서는 정영이 친자를 희생시키는 매우 고통스러운 결정을 어떻게 내렸는지 또한 어떻게 아내를 어렵게 설득했는지에 대해 거의 언급하지 않는다.,친자,3
AAA의 빈곤 조사 방법은 주로 인터뷰 대상자와의 공감을 확대시켜 끌어내는 그의 독특한 면접 기법과 개방형 질문법(open-ended question)의 활용에 의해 특별한 가치를 발휘하였다.,AAA,3
AAA 총장은 일본 방문을 마친 뒤 중국을 거쳐 모국인 한국을 취임 후 처음으로 방문한 뒤 7일에는 다시 일본에 도착해 홋카이도 도야코에서 개최되는 세계 주요 8개국(G8) 정상회의에 참석할 예정이다.,총장,3
"수없는 시행착오 끝에 BBB 기술진과 AAA 회장의 기술자 출신 답계 ""나일론 물성이 레이온이나 아세테이트와 다르다""는 것을 발견하고 각종 문헌과 자료 검토를 통해 합성 직물의 제작 방법을 연구하기 시작했다.",기술자,3
"그는 ""이는 우한의 보건 시스템이 (코로나19) 의심 환자 모두를 검사할 수 있는 능력을 되찾았다는 점을 의미하는 것일 수도 있다""고 평가했다.",환자,3
AAA1 부장님께서는 다치신 곳은 없으신지요?,부장님,3
"세 번째, 약사 스스로 역할을 조제와 복약 지도 등으로 축소시킨 것이다.",약사,3
공자는 제자들과의 대화에서 직접적으로 무언가를 일러주기보다는 듣는 이가 스스로 깨닫도록 이끌어주고자 하였다.,이,3
그레천 휘트머 미시간 주지사는 다른 주들과 컨소시엄을 구성해 마스크·장갑 같은 의료용 개인보호장비를 구하려 하는 중이라고 밝혔다.,그레천 휘트,3
"피게레스는 사무총장에 나설 용의가 있는지에 대해서는 ""그럴 계획은 없다""고 말했다.",사무총장,3
"""운양집""을 보면 AAA는 치열한 작가의식을 갖고 있었으며 문학과 문학 이론, 예술론이 하나의 유기적 구조를 이루고 있음을 알 수 있다.",AAA,3
팝스타 마이클 잭슨의 공연을 보려는 인파로 교통난이 가중되면서 수입이 줄어든데 울화통이 터진 대만의 한 택시기사가 잭슨에 열광하는 한 팬을 때려 분풀이를 했다고 중국시보가 9일 보도했다.,마이클 잭슨,3
"아나 AAA는 BBB에 ""내 의사 인생을 통틀어 이러한 규모의 감염병 유행은 본 적이 없다""고 말했다.",나,3
"그는 조지타운대 동료인 콜린 히키, 제이크 얼과 함께 올 하반기에 자신들의 주장을 담은 책을 내놓을 예정이다.",제이크 얼,3
그러면서 총리가 여전히 병원에서 상태를 살펴보고 있다고 전했다.,총리,3
"빌 포드 포드사 회장은 언론 질문에 ""이는 그에게 달린 문제""라고 넘어갔다.",빌 포드,3
"2010년 내가 그와 이야기했을 때, 그는 자신이 인식하는 위협의 중대성을 재확인했다.",내,3
내가 들었다면 나는 당신의 지역으로 물건을 보내지 않았을 것입니다.,내,3
>저도 그게 불편할까 봐 안 하고 있었는데 말하시네요.,저,3
